file,status,n_salt_bridges_int,n_aromatic_stacking_int,n_hydrophobic_int,n_repulsive_int
1BJ1_cleaned.pdb,OK,0,0,2,0
1CZ8_cleaned.pdb,OK,0,0,2,0
1MVF_cleaned.pdb,OK,0,0,7,1
1MEL_cleaned.pdb,OK,0,1,44,0
1OP9_cleaned.pdb,OK,2,0,16,2
1RI8_cleaned.pdb,OK,1,0,15,1
1KXV_0_cleaned.pdb,OK,1,0,34,4
1RJC_cleaned.pdb,OK,2,0,24,2
1T6V_0_cleaned.pdb,OK,2,1,36,0
1G6V_cleaned.pdb,OK,1,0,13,2
1XFP_cleaned.pdb,OK,0,1,43,1
1SQ2_0_cleaned.pdb,OK,2,1,43,0
1ZMY_cleaned.pdb,OK,0,0,36,1
1ZV5_cleaned.pdb,OK,3,0,28,0
1ZVH_cleaned.pdb,OK,0,0,13,0
2I25_0_cleaned.pdb,OK,5,1,24,3
2I26_0_cleaned.pdb,OK,4,1,25,1
1ZVY_cleaned.pdb,OK,4,0,44,4
2P42_cleaned.pdb,OK,1,0,24,0
2P43_cleaned.pdb,OK,1,0,22,0
2BSE_1_cleaned.pdb,OK,0,1,54,0
2P44_cleaned.pdb,OK,1,0,17,0
2P47_cleaned.pdb,OK,1,0,28,0
2P45_cleaned.pdb,OK,0,0,31,0
2P48_cleaned.pdb,OK,1,0,25,0
2P49_cleaned.pdb,OK,1,0,23,0
2P4A_cleaned.pdb,OK,1,0,25,0
2X6M_cleaned.pdb,OK,2,0,14,0
2P46_cleaned.pdb,OK,0,0,16,0
2XV6_0_cleaned.pdb,OK,2,0,49,1
2XV6_1_cleaned.pdb,OK,3,0,45,1
2XXM_cleaned.pdb,OK,3,0,44,1
2VYR_cleaned.pdb,OK,0,0,27,0
2XT1_cleaned.pdb,OK,3,0,49,1
3CFI_1_cleaned.pdb,OK,3,0,23,2
3EBA_cleaned.pdb,OK,2,0,24,2
3CFI_0_cleaned.pdb,OK,4,0,26,2
2Z8W_0_cleaned.pdb,OK,3,0,80,2
3G9A_cleaned.pdb,OK,2,1,42,1
3JBC_cleaned.pdb,OK,0,0,3,0
2Z8V_0_cleaned.pdb,OK,0,0,61,2
3EZJ_cleaned.pdb,OK,6,0,55,1
3K74_cleaned.pdb,OK,1,0,8,0
3K1K_cleaned.pdb,OK,3,0,20,0
3K81_1_cleaned.pdb,OK,3,0,25,1
3OGO_cleaned.pdb,OK,2,0,1,0
3P9W_1_cleaned.pdb,OK,2,0,32,4
3QSK_cleaned.pdb,OK,0,0,6,1
3P0G_cleaned.pdb,OK,1,0,52,0
3R0M_cleaned.pdb,OK,0,0,1,0
3K3Q_cleaned.pdb,OK,3,0,25,3
3JBF_cleaned.pdb,OK,1,0,37,1
3JBG_0_cleaned.pdb,OK,1,0,45,3
3JBE_cleaned.pdb,OK,4,0,37,2
3RJQ_cleaned.pdb,OK,5,0,60,3
3ZKQ_cleaned.pdb,OK,1,0,22,1
3ZKS_cleaned.pdb,OK,0,0,21,1
3STB_1_cleaned.pdb,OK,1,1,39,1
3ZKX_1_cleaned.pdb,OK,0,1,41,0
3ZKX_0_cleaned.pdb,OK,1,0,26,0
3ZLQ_cleaned.pdb,OK,0,0,20,1
3SN6_cleaned.pdb,OK,2,0,35,4
4BEL_cleaned.pdb,OK,0,0,25,1
4C57_cleaned.pdb,OK,2,0,21,0
4C57_0_cleaned.pdb,OK,3,0,22,0
4EIG_cleaned.pdb,OK,1,0,30,0
4BFB_0_cleaned.pdb,OK,0,0,20,1
4C59_cleaned.pdb,OK,3,0,15,4
4EJ1_cleaned.pdb,OK,0,1,18,0
4EIZ_cleaned.pdb,OK,0,1,20,0
4GFT_cleaned.pdb,OK,1,0,20,1
4CDG_cleaned.pdb,OK,2,0,36,5
4C58_cleaned.pdb,OK,2,0,17,3
4GRW_1_cleaned.pdb,OK,4,0,36,4
4GRW_0_cleaned.pdb,OK,3,0,11,0
4HGK_0_cleaned.pdb,OK,1,0,31,1
4I0C_0_cleaned.pdb,OK,0,0,24,0
4HEM_0_cleaned.pdb,OK,3,1,34,1
4HGM_0_cleaned.pdb,OK,2,0,31,2
4I13_cleaned.pdb,OK,2,0,6,2
4GRW_3_cleaned.pdb,OK,0,0,54,0
4KDT_cleaned.pdb,OK,5,0,27,1
4I1N_cleaned.pdb,OK,1,0,5,2
4KML_cleaned.pdb,OK,1,0,23,2
4IOS_0_cleaned.pdb,OK,3,0,12,2
4LGP_1_cleaned.pdb,OK,0,1,36,2
4HEP_cleaned.pdb,OK,0,0,17,1
4LGR_cleaned.pdb,OK,0,1,40,0
4LGS_cleaned.pdb,OK,0,2,39,2
4LHQ_cleaned.pdb,OK,0,1,18,1
4LGP_cleaned.pdb,OK,0,1,35,3
4LHJ_cleaned.pdb,OK,0,0,17,0
4KFZ_0_cleaned.pdb,OK,3,0,100,1
4LSV_cleaned.pdb,OK,2,0,20,2
4M3K_cleaned.pdb,OK,0,0,30,2
4N1H_cleaned.pdb,OK,4,0,21,2
4NBY_cleaned.pdb,OK,0,0,21,0
4N9O_cleaned.pdb,OK,1,0,22,2
4NBX_cleaned.pdb,OK,0,0,22,0
4MQS_cleaned.pdb,OK,4,1,36,1
4NC1_cleaned.pdb,OK,2,1,23,1
4ORZ_cleaned.pdb,OK,3,1,21,2
4NC2_cleaned.pdb,OK,1,0,76,1
4NC0_cleaned.pdb,OK,1,0,36,0
4POU_cleaned.pdb,OK,1,0,11,1
4PGJ_0_cleaned.pdb,OK,4,0,47,0
4PGJ_cleaned.pdb,OK,3,0,48,0
4PGJ_1_cleaned.pdb,OK,4,0,40,0
4MQT_cleaned.pdb,OK,3,0,32,1
4S10_cleaned.pdb,OK,2,0,24,6
4S10_0_cleaned.pdb,OK,2,0,24,6
4QO1_cleaned.pdb,OK,0,0,18,0
4W2O_cleaned.pdb,OK,5,0,23,0
4W2Q_cleaned.pdb,OK,1,1,30,0
4P2C_0_cleaned.pdb,OK,2,1,49,1
4TVS_cleaned.pdb,OK,1,0,33,0
4W6W_cleaned.pdb,OK,2,0,12,2
4W6X_cleaned.pdb,OK,0,0,21,1
4WEN_cleaned.pdb,OK,4,0,31,2
4WEM_cleaned.pdb,OK,2,0,37,3
4WEU_cleaned.pdb,OK,0,0,13,0
4QKX_cleaned.pdb,OK,2,0,78,0
4W6Y_cleaned.pdb,OK,5,1,27,3
4WGV_cleaned.pdb,OK,3,0,18,3
4X7E_cleaned.pdb,OK,0,0,42,0
4X7D_1_cleaned.pdb,OK,0,0,42,0
4X7C_1_cleaned.pdb,OK,0,0,53,0
4X7C_cleaned.pdb,OK,0,0,34,0
4WGW_cleaned.pdb,OK,3,0,18,3
4X7F_cleaned.pdb,OK,1,0,30,2
5BOP_cleaned.pdb,OK,1,0,55,0
4Y8D_cleaned.pdb,OK,2,0,14,3
4Z9K_cleaned.pdb,OK,1,1,50,1
4XT1_cleaned.pdb,OK,3,0,50,2
5C3L_cleaned.pdb,OK,0,0,2,0
5BOZ_0_cleaned.pdb,OK,1,1,39,0
5C2U_cleaned.pdb,OK,2,0,56,2
5C1M_cleaned.pdb,OK,2,0,49,1
5DMJ_cleaned.pdb,OK,0,3,52,4
5DA0_cleaned.pdb,OK,1,0,43,1
5E1H_cleaned.pdb,OK,0,2,36,1
5E5M_0_cleaned.pdb,OK,1,0,41,0
5E0Q_cleaned.pdb,OK,2,0,5,0
5F1K_cleaned.pdb,OK,2,0,35,0
5E7F_cleaned.pdb,OK,2,0,57,1
5F1O_cleaned.pdb,OK,2,1,29,3
4ZG1_cleaned.pdb,OK,0,0,39,2
5F21_cleaned.pdb,OK,1,0,65,1
5F7K_cleaned.pdb,OK,0,0,25,1
5F7M_cleaned.pdb,OK,0,0,23,1
5DFZ_cleaned.pdb,OK,3,0,20,2
5F7N_cleaned.pdb,OK,0,0,26,1
5F8Q_cleaned.pdb,OK,0,0,23,1
5F93_cleaned.pdb,OK,0,0,28,1
5F7Y_cleaned.pdb,OK,0,0,24,1
5F7W_cleaned.pdb,OK,0,0,24,1
5F8R_cleaned.pdb,OK,0,0,24,1
5F97_cleaned.pdb,OK,0,0,25,1
5F9A_cleaned.pdb,OK,0,0,24,1
5G5R_cleaned.pdb,OK,2,0,22,2
5H8O_cleaned.pdb,OK,0,0,19,0
5FV2_cleaned.pdb,OK,2,0,49,4
5F9D_cleaned.pdb,OK,0,0,23,1
5GXB_cleaned.pdb,OK,1,1,40,0
5G5X_cleaned.pdb,OK,3,0,26,2
5IHL_cleaned.pdb,OK,0,2,58,3
5HM1_cleaned.pdb,OK,1,0,55,0
5HVG_1_cleaned.pdb,OK,0,1,47,0
5HVH_0_cleaned.pdb,OK,0,1,43,0
5IP4_cleaned.pdb,OK,1,0,34,0
5IMO_cleaned.pdb,OK,5,0,25,3
5IMK_cleaned.pdb,OK,3,0,20,3
5IMM_cleaned.pdb,OK,5,0,22,4
5IML_cleaned.pdb,OK,4,0,28,3
5IVN_cleaned.pdb,OK,2,0,31,2
5JA8_cleaned.pdb,OK,1,2,102,1
5J56_cleaned.pdb,OK,1,1,18,1
5JA9_1_cleaned.pdb,OK,4,0,58,0
5JA9_cleaned.pdb,OK,4,0,54,0
5J57_cleaned.pdb,OK,2,0,8,1
5JDS_cleaned.pdb,OK,2,1,34,1
5HGG_cleaned.pdb,OK,3,0,25,2
5J1S_cleaned.pdb,OK,2,1,52,1
5JMO_cleaned.pdb,OK,0,0,36,0
5KTZ_cleaned.pdb,OK,4,0,31,2
5KU2_1_cleaned.pdb,OK,4,0,39,5
5KWL_cleaned.pdb,OK,2,0,29,5
5JQH_cleaned.pdb,OK,0,1,64,0
5J1T_cleaned.pdb,OK,2,1,51,1
5L8J_0_cleaned.pdb,OK,1,0,39,1
5L21_cleaned.pdb,OK,1,0,37,2
5L8K_0_cleaned.pdb,OK,3,1,47,4
5L8L_0_cleaned.pdb,OK,2,1,48,2
5LHP_cleaned.pdb,OK,2,1,54,1
5LHN_cleaned.pdb,OK,2,1,59,1
5LHQ_cleaned.pdb,OK,2,0,62,1
5LWF_1_cleaned.pdb,OK,2,0,21,0
5LWF_cleaned.pdb,OK,2,0,22,0
5LHR_cleaned.pdb,OK,2,1,37,0
5M15_0_cleaned.pdb,OK,2,2,54,2
5M13_cleaned.pdb,OK,0,0,4,0
5M14_cleaned.pdb,OK,2,2,37,1
5M15_cleaned.pdb,OK,2,1,68,1
5M2M_cleaned.pdb,OK,2,0,14,0
5M95_cleaned.pdb,OK,3,0,22,3
5MJE_cleaned.pdb,OK,5,1,51,5
5M2I_cleaned.pdb,OK,2,0,56,0
5M94_cleaned.pdb,OK,3,0,21,3
5MP2_1_cleaned.pdb,OK,1,0,35,0
5MP2_cleaned.pdb,OK,1,0,24,0
5N88_1_cleaned.pdb,OK,1,0,79,1
5M30_cleaned.pdb,OK,2,1,56,2
5MZV_cleaned.pdb,OK,4,0,43,2
5MY6_cleaned.pdb,OK,1,0,28,0
5O02_cleaned.pdb,OK,3,0,20,1
5O03_cleaned.pdb,OK,1,0,20,0
5O04_1_cleaned.pdb,OK,0,0,37,0
5O03_1_cleaned.pdb,OK,1,0,46,0
5MWN_0_cleaned.pdb,OK,2,0,45,7
5O04_cleaned.pdb,OK,0,0,18,0
5O2U_1_cleaned.pdb,OK,1,0,36,0
5OMM_cleaned.pdb,OK,1,1,28,1
5O05_0_cleaned.pdb,OK,0,0,35,0
5OMN_cleaned.pdb,OK,3,0,10,1
5O04_2_cleaned.pdb,OK,0,0,45,0
5O0W_cleaned.pdb,OK,4,0,16,3
5SV3_0_cleaned.pdb,OK,0,1,28,1
5TD8_cleaned.pdb,OK,1,0,18,1
5TP3_cleaned.pdb,OK,0,0,5,0
5OVW_cleaned.pdb,OK,2,1,40,0
5U4M_cleaned.pdb,OK,1,1,20,1
5TSJ_cleaned.pdb,OK,2,0,38,3
5USF_cleaned.pdb,OK,0,0,7,0
5VXK_cleaned.pdb,OK,0,0,38,1
5VXL_cleaned.pdb,OK,2,0,27,2
5VXJ_cleaned.pdb,OK,3,0,6,1
5VXM_cleaned.pdb,OK,4,0,27,2
6APP_cleaned.pdb,OK,1,0,54,1
5UZ7_cleaned.pdb,OK,1,0,29,1
5Y7Z_cleaned.pdb,OK,3,0,22,1
5Y80_cleaned.pdb,OK,3,0,23,2
5VAI_cleaned.pdb,OK,3,0,24,4
6B73_0_cleaned.pdb,OK,2,0,43,1
6B73_1_cleaned.pdb,OK,4,0,46,2
6C5W_cleaned.pdb,OK,0,0,20,1
6C9W_cleaned.pdb,OK,0,0,11,1
6CWG_cleaned.pdb,OK,1,0,19,1
6DBF_cleaned.pdb,OK,2,2,57,0
6CSY_cleaned.pdb,OK,2,0,78,2
6DBG_0_cleaned.pdb,OK,2,2,81,0
6B20_cleaned.pdb,OK,2,1,58,0
6EY0_0_cleaned.pdb,OK,5,1,47,1
6EY6_0_cleaned.pdb,OK,0,0,33,0
6F2W_cleaned.pdb,OK,3,0,31,2
6DO1_0_cleaned.pdb,OK,4,0,81,0
6FE4_0_cleaned.pdb,OK,1,0,23,1
6F2G_cleaned.pdb,OK,3,0,44,1
6GJQ_cleaned.pdb,OK,1,1,62,4
6GCI_cleaned.pdb,OK,2,0,7,1
6B3J_cleaned.pdb,OK,2,0,24,2
6GJS_0_cleaned.pdb,OK,2,0,41,7
6GJS_cleaned.pdb,OK,3,0,47,6
6GJU_cleaned.pdb,OK,1,0,53,1
6GJS_1_cleaned.pdb,OK,2,1,48,6
6GJU_0_cleaned.pdb,OK,1,0,36,2
6GJU_1_cleaned.pdb,OK,1,0,36,2
6GK4_0_cleaned.pdb,OK,2,0,45,4
6GDG_cleaned.pdb,OK,2,0,36,3
6GK4_cleaned.pdb,OK,1,0,32,6
6GK4_1_cleaned.pdb,OK,2,0,44,4
6GKD_0_cleaned.pdb,OK,2,1,44,5
6GS1_cleaned.pdb,OK,0,0,21,2
6GS4_cleaned.pdb,OK,1,0,21,2
6GWN_0_cleaned.pdb,OK,3,0,27,4
6GWN_1_cleaned.pdb,OK,3,0,28,3
6GWP_1_cleaned.pdb,OK,1,0,34,2
6GWP_0_cleaned.pdb,OK,1,0,32,3
6H1F_cleaned.pdb,OK,2,0,21,6
6GWQ_cleaned.pdb,OK,1,0,23,0
6GS7_cleaned.pdb,OK,0,0,28,2
6H16_cleaned.pdb,OK,2,1,45,0
6H71_cleaned.pdb,OK,1,0,31,0
6H7K_1_cleaned.pdb,OK,2,0,62,0
6H72_cleaned.pdb,OK,1,0,34,0
6H6Z_cleaned.pdb,OK,2,0,27,2
6GKD_1_cleaned.pdb,OK,1,0,39,0
6H70_cleaned.pdb,OK,1,0,26,0
6HHD_cleaned.pdb,OK,0,0,8,0
6H7L_cleaned.pdb,OK,2,0,70,0
6HER_cleaned.pdb,OK,2,0,21,2
6H7M_cleaned.pdb,OK,1,0,74,0
6H7O_cleaned.pdb,OK,2,0,77,0
6HHU_0_cleaned.pdb,OK,1,0,41,2
6HHU_1_cleaned.pdb,OK,1,0,51,1
6HJX_0_cleaned.pdb,OK,8,0,30,2
6I2G_cleaned.pdb,OK,3,0,44,3
6I6J_cleaned.pdb,OK,5,2,69,7
6I8G_cleaned.pdb,OK,0,0,42,2
6I8H_cleaned.pdb,OK,3,0,22,1
6IBB_0_cleaned.pdb,OK,1,1,31,3
6IBB_1_cleaned.pdb,OK,2,1,32,3
6IBB_cleaned.pdb,OK,1,1,32,3
6J7W_cleaned.pdb,OK,0,0,0,0
6IR1_cleaned.pdb,OK,0,0,32,0
6IR2_cleaned.pdb,OK,1,0,30,2
6JB5_cleaned.pdb,OK,4,0,37,3
6JB2_cleaned.pdb,OK,4,0,38,3
6JB8_cleaned.pdb,OK,4,0,38,3
6JSZ_cleaned.pdb,OK,1,0,20,1
6KNM_cleaned.pdb,OK,4,0,67,2
6LR7_cleaned.pdb,OK,5,0,24,2
6LZ2_1_cleaned.pdb,OK,2,0,51,0
6ITC_0_cleaned.pdb,OK,2,0,39,0
6MXT_cleaned.pdb,OK,2,0,77,2
6N4Y_1_cleaned.pdb,OK,0,0,10,1
6N50_cleaned.pdb,OK,0,0,11,0
6NI2_cleaned.pdb,OK,0,2,60,0
6OBE_cleaned.pdb,OK,6,0,38,4
6OBG_cleaned.pdb,OK,7,1,30,5
6OBM_cleaned.pdb,OK,2,0,37,3
6OBO_cleaned.pdb,OK,5,0,44,2
6OCD_cleaned.pdb,OK,3,0,32,0
6OQ7_cleaned.pdb,OK,5,0,26,4
6OQ6_cleaned.pdb,OK,2,0,47,2
6OQ8_cleaned.pdb,OK,2,0,26,2
6OS0_cleaned.pdb,OK,8,0,95,2
6OYZ_1_cleaned.pdb,OK,1,0,36,0
6OYH_2_cleaned.pdb,OK,1,0,33,0
6OZ6_0_cleaned.pdb,OK,1,0,42,0
6OS1_cleaned.pdb,OK,6,0,82,1
6OS2_cleaned.pdb,OK,7,0,84,1
6Q6Z_cleaned.pdb,OK,1,0,22,0
6QGW_cleaned.pdb,OK,5,0,9,3
6QGY_0_cleaned.pdb,OK,6,1,27,2
6QGX_cleaned.pdb,OK,6,0,21,2
6QUP_cleaned.pdb,OK,4,0,36,5
6P9Y_cleaned.pdb,OK,2,0,29,3
6R7T_cleaned.pdb,OK,1,0,64,1
6QV2_cleaned.pdb,OK,2,0,27,4
6RAG_cleaned.pdb,OK,0,0,21,0
6RAM_cleaned.pdb,OK,0,0,29,0
6RAH_cleaned.pdb,OK,0,0,31,0
6RAI_cleaned.pdb,OK,0,0,30,0
6RAL_cleaned.pdb,OK,1,0,29,0
6RAJ_cleaned.pdb,OK,0,0,32,0
6RAK_cleaned.pdb,OK,1,0,26,0
6RQM_cleaned.pdb,OK,1,0,34,1
6RNK_cleaned.pdb,OK,1,1,39,2
6RVC_0_cleaned.pdb,OK,2,0,11,0
6RTW_cleaned.pdb,OK,5,1,42,1
6S0Y_cleaned.pdb,OK,0,0,3,0
6RTY_cleaned.pdb,OK,5,1,43,1
6RPJ_cleaned.pdb,OK,2,0,26,1
6SGE_cleaned.pdb,OK,0,0,33,0
6RAN_cleaned.pdb,OK,0,0,25,0
6TYL_2_cleaned.pdb,OK,3,0,33,0
6TYL_1_cleaned.pdb,OK,2,0,27,0
6TEJ_cleaned.pdb,OK,3,0,48,0
6TYL_0_cleaned.pdb,OK,2,2,46,1
6TYL_4_cleaned.pdb,OK,2,0,10,1
6U12_cleaned.pdb,OK,2,2,55,0
6TYL_cleaned.pdb,OK,2,2,45,1
6U51_1_cleaned.pdb,OK,6,0,56,2
6U54_cleaned.pdb,OK,2,0,42,1
6U55_cleaned.pdb,OK,2,0,54,3
6U52_cleaned.pdb,OK,7,0,60,2
6UC6_0_cleaned.pdb,OK,0,1,45,0
6UHT_1_cleaned.pdb,OK,2,0,37,4
6UHT_0_cleaned.pdb,OK,4,0,35,3
6UFT_cleaned.pdb,OK,3,2,59,4
6UKT_0_cleaned.pdb,OK,2,0,21,1
6UKT_3_cleaned.pdb,OK,3,0,10,3
6UKT_1_cleaned.pdb,OK,2,0,24,1
