file,status,n_salt_bridges_int,n_aromatic_stacking_int,n_hydrophobic_int,n_repulsive_int
6UL4_cleaned.pdb,OK,4,1,36,5
6V7Y_cleaned.pdb,OK,1,0,54,0
6V80_cleaned.pdb,OK,0,0,51,0
6V7Z_cleaned.pdb,OK,0,0,28,0
6VBG_cleaned.pdb,OK,1,1,15,1
6VI4_0_cleaned.pdb,OK,5,0,37,1
6WAR_0_cleaned.pdb,OK,2,0,38,0
6V80_1_cleaned.pdb,OK,1,0,62,1
6WAQ_cleaned.pdb,OK,2,0,44,0
6WAR_1_cleaned.pdb,OK,2,0,31,1
6VN7_cleaned.pdb,OK,3,0,45,4
6X04_cleaned.pdb,OK,1,0,2,1
6X05_cleaned.pdb,OK,1,0,28,0
6X08_cleaned.pdb,OK,3,0,5,6
6X4G_0_cleaned.pdb,OK,4,1,36,1
6X4T_0_cleaned.pdb,OK,2,0,31,1
6X19_cleaned.pdb,OK,4,0,41,4
6X9T_cleaned.pdb,OK,0,0,3,0
6X9S_cleaned.pdb,OK,0,0,0,0
6X18_cleaned.pdb,OK,4,0,41,6
6X1A_cleaned.pdb,OK,3,0,35,5
6X9U_cleaned.pdb,OK,0,0,1,0
6X9V_cleaned.pdb,OK,0,0,3,0
6XZF_cleaned.pdb,OK,2,0,21,1
6XZU_cleaned.pdb,OK,0,0,29,0
6YZ5_cleaned.pdb,OK,1,0,15,2
6XW7_0_cleaned.pdb,OK,1,0,29,0
6XW4_cleaned.pdb,OK,0,0,34,1
6Z1V_cleaned.pdb,OK,2,2,55,2
6XW6_cleaned.pdb,OK,4,0,22,1
6Z20_cleaned.pdb,OK,0,0,31,1
6Z10_cleaned.pdb,OK,1,1,37,3
6Z2M_cleaned.pdb,OK,1,0,23,1
6ZE1_cleaned.pdb,OK,3,0,45,3
6XW5_cleaned.pdb,OK,2,0,16,2
6ZG3_cleaned.pdb,OK,2,0,22,1
6Z6V_1_cleaned.pdb,OK,1,0,21,1
7A17_1_cleaned.pdb,OK,1,0,37,1
6ZRV_cleaned.pdb,OK,4,0,37,1
7A48_cleaned.pdb,OK,1,0,66,0
7A4Y_cleaned.pdb,OK,2,0,21,0
6ZG3_1_cleaned.pdb,OK,2,0,23,1
7A4D_2_cleaned.pdb,OK,3,0,32,3
7A4D_0_cleaned.pdb,OK,0,0,33,1
7A17_cleaned.pdb,OK,3,0,30,1
7A4T_cleaned.pdb,OK,4,0,36,2
7A50_cleaned.pdb,OK,1,0,25,0
7A6O_cleaned.pdb,OK,1,0,16,2
7AQX_cleaned.pdb,OK,2,0,24,2
7ANQ_cleaned.pdb,OK,6,0,30,5
7AQZ_cleaned.pdb,OK,1,0,5,0
7AQY_cleaned.pdb,OK,0,0,6,0
7AZB_cleaned.pdb,OK,2,1,35,2
7B14_cleaned.pdb,OK,2,0,33,0
7B17_0_cleaned.pdb,OK,2,0,28,0
7B17_1_cleaned.pdb,OK,4,1,43,0
7B5G_cleaned.pdb,OK,2,0,44,3
7BC7_cleaned.pdb,OK,2,0,35,0
7BC6_cleaned.pdb,OK,2,0,28,1
7AR0_cleaned.pdb,OK,1,0,45,0
7AQY_0_cleaned.pdb,OK,2,0,31,1
7C8V_cleaned.pdb,OK,0,2,35,0
7C8W_cleaned.pdb,OK,1,1,41,0
7CAN_cleaned.pdb,OK,2,2,47,0
7CZ0_1_cleaned.pdb,OK,3,0,40,1
7CZD_cleaned.pdb,OK,1,1,54,1
7D30_1_cleaned.pdb,OK,0,1,134,0
7D5B_cleaned.pdb,OK,0,0,23,1
7D5Q_0_cleaned.pdb,OK,0,0,44,0
7D5U_cleaned.pdb,OK,0,0,18,1
7D6Y_cleaned.pdb,OK,0,0,34,1
7D5P_cleaned.pdb,OK,0,0,50,0
7DGE_cleaned.pdb,OK,1,0,18,0
7DST_1_cleaned.pdb,OK,4,1,28,1
7E53_cleaned.pdb,OK,2,0,21,0
7DV4_cleaned.pdb,OK,1,1,50,0
7EOW_cleaned.pdb,OK,2,0,18,5
7F1G_cleaned.pdb,OK,1,0,20,1
7F5H_cleaned.pdb,OK,1,1,74,0
7F5G_cleaned.pdb,OK,2,1,54,0
7FAU_cleaned.pdb,OK,0,1,34,0
7FBJ_0_cleaned.pdb,OK,1,0,28,0
7FH0_0_cleaned.pdb,OK,1,0,28,0
7FH0_1_cleaned.pdb,OK,1,0,26,0
7FBK_0_cleaned.pdb,OK,1,0,36,0
7JJO_cleaned.pdb,OK,0,0,17,0
7FIG_cleaned.pdb,OK,2,0,28,4
7JVB_cleaned.pdb,OK,1,0,34,0
7JOZ_cleaned.pdb,OK,1,0,22,3
7KBI_cleaned.pdb,OK,2,0,9,1
7KBK_cleaned.pdb,OK,1,0,11,0
7KD2_cleaned.pdb,OK,4,1,40,5
7KDU_cleaned.pdb,OK,2,1,55,3
7KD0_cleaned.pdb,OK,4,1,33,4
7KGK_cleaned.pdb,OK,1,0,62,0
7KGJ_cleaned.pdb,OK,2,1,52,0
7KDM_0_cleaned.pdb,OK,4,1,51,3
7KM5_0_cleaned.pdb,OK,1,1,48,0
7KLW_0_cleaned.pdb,OK,1,1,47,0
7KLW_1_cleaned.pdb,OK,2,0,21,1
7KLW_cleaned.pdb,OK,1,1,44,0
7KN5_0_cleaned.pdb,OK,2,1,43,0
7KM5_1_cleaned.pdb,OK,1,1,54,0
7KN5_1_cleaned.pdb,OK,1,0,18,0
7LDJ_cleaned.pdb,OK,3,1,61,0
7KI1_cleaned.pdb,OK,4,0,40,5
7LZP_4_cleaned.pdb,OK,2,0,36,0
7LZP_1_cleaned.pdb,OK,2,0,44,0
7LZP_5_cleaned.pdb,OK,2,1,44,2
7MDW_1_cleaned.pdb,OK,1,0,23,1
7MDW_0_cleaned.pdb,OK,2,0,24,1
7MDW_cleaned.pdb,OK,1,1,26,1
7LJC_cleaned.pdb,OK,4,0,34,6
7ME7_0_cleaned.pdb,OK,0,0,27,0
7ME7_cleaned.pdb,OK,0,0,23,0
7ME7_1_cleaned.pdb,OK,0,0,25,0
7MEJ_0_cleaned.pdb,OK,1,0,7,0
7MEJ_1_cleaned.pdb,OK,1,0,18,0
7MEJ_cleaned.pdb,OK,1,0,7,0
7MFU_1_cleaned.pdb,OK,2,0,21,1
7N0S_0_cleaned.pdb,OK,1,0,31,0
7MFU_0_cleaned.pdb,OK,4,0,35,3
7N9U_cleaned.pdb,OK,1,0,34,0
7N4N_cleaned.pdb,OK,0,0,22,1
7MFU_cleaned.pdb,OK,5,0,36,3
7NBB_cleaned.pdb,OK,0,0,12,0
7N9A_cleaned.pdb,OK,1,0,32,1
7NFQ_cleaned.pdb,OK,0,0,7,0
7N0I_cleaned.pdb,OK,0,1,37,0
7NFR_cleaned.pdb,OK,1,0,29,0
7NDF_cleaned.pdb,OK,3,0,17,1
7NBB_1_cleaned.pdb,OK,2,0,85,0
7NLL_cleaned.pdb,OK,0,0,22,1
7NFT_cleaned.pdb,OK,1,0,29,0
7NOW_cleaned.pdb,OK,3,0,38,2
7NLL_0_cleaned.pdb,OK,1,0,37,0
7NQA_cleaned.pdb,OK,7,0,35,1
7NGH_cleaned.pdb,OK,0,0,39,0
7NVL_cleaned.pdb,OK,0,0,0,0
7NVN_0_cleaned.pdb,OK,1,0,22,1
7NXX_cleaned.pdb,OK,1,0,14,1
7NX0_1_cleaned.pdb,OK,1,0,40,0
7NVM_cleaned.pdb,OK,1,0,26,1
7NQK_cleaned.pdb,OK,3,1,38,2
7O06_cleaned.pdb,OK,4,0,42,1
7O0S_cleaned.pdb,OK,3,0,48,1
7O3B_cleaned.pdb,OK,5,0,46,1
7OLZ_1_cleaned.pdb,OK,1,0,16,0
7OLZ_cleaned.pdb,OK,2,2,96,1
7OLZ_0_cleaned.pdb,OK,2,2,88,2
7P16_cleaned.pdb,OK,1,0,53,0
7OM4_cleaned.pdb,OK,2,0,17,0
7P14_cleaned.pdb,OK,1,0,46,0
7OMM_1_cleaned.pdb,OK,0,2,27,1
7PA5_cleaned.pdb,OK,1,0,35,0
7P2D_cleaned.pdb,OK,1,0,11,1
7PAF_cleaned.pdb,OK,0,0,36,0
7PH4_cleaned.pdb,OK,3,0,15,0
7PQG_cleaned.pdb,OK,1,0,46,1
7PH3_cleaned.pdb,OK,4,0,19,1
7PQQ_cleaned.pdb,OK,0,0,39,0
7OMM_0_cleaned.pdb,OK,2,0,14,0
7Q3Q_cleaned.pdb,OK,1,1,54,0
7Q3R_1_cleaned.pdb,OK,3,1,43,0
7Q3R_0_cleaned.pdb,OK,0,0,19,0
7QBD_cleaned.pdb,OK,0,0,18,0
7QBE_cleaned.pdb,OK,0,0,40,0
7QIA_0_cleaned.pdb,OK,4,0,8,2
7QIA_1_cleaned.pdb,OK,1,0,43,1
7QIA_cleaned.pdb,OK,4,0,8,2
7QBF_cleaned.pdb,OK,2,1,34,4
7QIC_0_cleaned.pdb,OK,3,0,9,2
7QIC_1_cleaned.pdb,OK,1,1,39,2
7QJI_cleaned.pdb,OK,4,0,10,2
7QIC_cleaned.pdb,OK,3,0,9,3
7QJJ_0_cleaned.pdb,OK,4,0,9,2
7QJI_0_cleaned.pdb,OK,4,0,10,2
7QJI_1_cleaned.pdb,OK,1,0,42,1
7R1Z_0_cleaned.pdb,OK,1,0,66,1
7R23_0_cleaned.pdb,OK,2,1,68,1
7R1Z_1_cleaned.pdb,OK,3,0,26,0
7R24_0_cleaned.pdb,OK,5,0,29,0
7R23_1_cleaned.pdb,OK,5,0,25,0
7R24_1_cleaned.pdb,OK,1,0,63,2
7R24_cleaned.pdb,OK,5,0,30,0
7R98_cleaned.pdb,OK,1,0,31,0
7RBY_cleaned.pdb,OK,2,2,78,2
7RI1_cleaned.pdb,OK,1,0,18,0
7RNN_cleaned.pdb,OK,4,1,27,1
7S2R_cleaned.pdb,OK,1,0,37,2
7SAH_cleaned.pdb,OK,0,0,0,1
7S83_1_cleaned.pdb,OK,4,0,9,0
7S83_0_cleaned.pdb,OK,1,0,21,1
7SAI_cleaned.pdb,OK,3,0,29,3
7SK7_cleaned.pdb,OK,1,1,30,0
7SAK_cleaned.pdb,OK,0,0,32,0
7SK5_cleaned.pdb,OK,2,0,71,0
7SL9_cleaned.pdb,OK,0,0,47,1
7SP6_0_cleaned.pdb,OK,3,0,11,0
7SP7_0_cleaned.pdb,OK,2,0,19,0
7SP8_1_cleaned.pdb,OK,0,1,93,0
7SP8_0_cleaned.pdb,OK,3,0,17,0
7SPO_0_cleaned.pdb,OK,0,0,16,0
7SP9_0_cleaned.pdb,OK,2,0,18,0
7SPA_0_cleaned.pdb,OK,2,0,14,0
7SPP_0_cleaned.pdb,OK,1,0,27,0
7TGF_cleaned.pdb,OK,6,1,47,1
7T5F_2_cleaned.pdb,OK,1,0,27,0
7TH2_cleaned.pdb,OK,6,0,52,2
7TGI_cleaned.pdb,OK,7,0,38,4
7TH3_cleaned.pdb,OK,0,0,31,1
7T5F_3_cleaned.pdb,OK,2,0,50,3
7T5F_0_cleaned.pdb,OK,3,0,55,3
7SSZ_cleaned.pdb,OK,3,0,27,0
7UBX_cleaned.pdb,OK,1,0,31,1
7UBY_0_cleaned.pdb,OK,1,0,39,2
7UL3_cleaned.pdb,OK,6,0,39,1
7UL5_cleaned.pdb,OK,5,0,39,2
7UIA_1_cleaned.pdb,OK,2,0,28,2
7UNZ_cleaned.pdb,OK,0,1,63,0
7UIB_cleaned.pdb,OK,3,0,32,2
7UIE_1_cleaned.pdb,OK,2,0,18,2
7UPM_cleaned.pdb,OK,3,0,35,4
7USV_cleaned.pdb,OK,1,0,55,0
7UST_cleaned.pdb,OK,5,0,42,4
7VFA_cleaned.pdb,OK,0,0,27,1
7VKE_cleaned.pdb,OK,3,0,70,3
7VFB_cleaned.pdb,OK,1,1,64,0
7VOA_cleaned.pdb,OK,1,1,64,0
7VNB_cleaned.pdb,OK,1,0,52,0
7W1S_cleaned.pdb,OK,1,0,25,0
7WD2_0_cleaned.pdb,OK,2,1,49,0
7WKI_cleaned.pdb,OK,1,0,62,0
7WN1_cleaned.pdb,OK,2,1,73,0
7WN0_cleaned.pdb,OK,1,0,58,1
7WQ4_cleaned.pdb,OK,4,0,26,3
7X2J_cleaned.pdb,OK,2,1,32,0
7X2M_cleaned.pdb,OK,1,0,18,0
7X4I_0_cleaned.pdb,OK,3,1,78,2
7XLD_cleaned.pdb,OK,0,4,104,2
7XLI_cleaned.pdb,OK,1,4,96,3
7XP4_cleaned.pdb,OK,1,0,32,4
7XQV_cleaned.pdb,OK,4,0,79,1
7XTP_cleaned.pdb,OK,2,0,40,0
7XP5_cleaned.pdb,OK,0,0,32,0
7XP6_cleaned.pdb,OK,2,0,19,3
7Y0O_cleaned.pdb,OK,0,0,22,0
7Y9T_cleaned.pdb,OK,3,0,20,2
7Y6K_cleaned.pdb,OK,1,0,47,1
7Y9U_cleaned.pdb,OK,4,0,21,2
7Y9V_cleaned.pdb,OK,4,0,32,3
7YIT_cleaned.pdb,OK,2,0,47,1
7YZ9_cleaned.pdb,OK,1,0,44,0
7Z1B_1_cleaned.pdb,OK,1,0,20,0
7Z1A_0_cleaned.pdb,OK,1,0,34,0
7Z1A_1_cleaned.pdb,OK,1,0,25,0
7Z1A_cleaned.pdb,OK,1,0,23,0
7Z1B_0_cleaned.pdb,OK,1,0,28,0
7Z1B_cleaned.pdb,OK,1,0,25,0
7Z1C_0_cleaned.pdb,OK,1,0,24,0
7Z1C_2_cleaned.pdb,OK,1,0,29,1
7Z1C_cleaned.pdb,OK,1,0,27,0
7ZK1_0_cleaned.pdb,OK,0,0,38,0
7ZG0_cleaned.pdb,OK,2,0,27,2
7ZK1_cleaned.pdb,OK,0,0,39,0
7ZAU_cleaned.pdb,OK,0,1,32,1
7ZKW_cleaned.pdb,OK,2,0,69,2
7ZK1_1_cleaned.pdb,OK,1,0,56,1
7ZKZ_0_cleaned.pdb,OK,0,0,39,0
7ZKZ_1_cleaned.pdb,OK,1,1,59,1
7ZKZ_cleaned.pdb,OK,0,0,36,0
7ZML_cleaned.pdb,OK,2,1,36,0
7ZMM_cleaned.pdb,OK,2,1,40,0
7ZMP_cleaned.pdb,OK,2,1,42,0
7ZMQ_cleaned.pdb,OK,2,1,40,0
7ZMO_0_cleaned.pdb,OK,2,1,36,0
7ZG0_1_cleaned.pdb,OK,4,0,28,4
7ZMN_cleaned.pdb,OK,2,1,38,0
7ZMS_cleaned.pdb,OK,2,1,40,0
7ZMT_cleaned.pdb,OK,2,1,33,0
7ZMR_cleaned.pdb,OK,1,1,38,0
7ZW1_cleaned.pdb,OK,2,0,20,2
7ZMV_cleaned.pdb,OK,2,1,38,0
7ZQT_cleaned.pdb,OK,0,0,20,1
7ZOX_0_cleaned.pdb,OK,5,0,26,1
7ZOX_1_cleaned.pdb,OK,2,0,25,1
8AFH_1_cleaned.pdb,OK,2,0,25,1
8A67_cleaned.pdb,OK,4,0,97,2
8AHL_2_cleaned.pdb,OK,0,0,0,0
8AFM_cleaned.pdb,OK,3,0,32,3
8AFH_0_cleaned.pdb,OK,5,0,24,4
8AOK_cleaned.pdb,OK,5,1,29,2
8AOM_cleaned.pdb,OK,2,0,39,2
8AIA_0_cleaned.pdb,OK,4,0,18,7
8AIA_1_cleaned.pdb,OK,6,0,28,2
8AIX_1_cleaned.pdb,OK,4,0,23,3
8APY_cleaned.pdb,OK,6,2,72,6
8B17_cleaned.pdb,OK,1,0,43,2
8B18_cleaned.pdb,OK,1,0,44,2
8B19_cleaned.pdb,OK,1,0,44,2
8B1C_cleaned.pdb,OK,1,0,44,2
8B1A_cleaned.pdb,OK,1,0,42,2
8B1B_cleaned.pdb,OK,1,0,42,1
8B1F_cleaned.pdb,OK,1,0,45,1
8B1D_cleaned.pdb,OK,1,0,42,2
8AJB_2_cleaned.pdb,OK,0,0,20,0
8B1G_cleaned.pdb,OK,1,0,43,2
8B1I_cleaned.pdb,OK,1,0,41,1
8B1H_cleaned.pdb,OK,1,0,43,2
8B1E_cleaned.pdb,OK,1,0,42,2
8B8I_0_cleaned.pdb,OK,1,0,59,0
8B1K_cleaned.pdb,OK,1,0,43,2
8B1J_cleaned.pdb,OK,1,0,41,2
8B7W_cleaned.pdb,OK,1,0,42,0
8BEV_cleaned.pdb,OK,0,1,40,0
8BE2_cleaned.pdb,OK,3,0,48,1
8BPK_cleaned.pdb,OK,0,0,17,1
8C3K_cleaned.pdb,OK,1,0,22,1
8BVS_cleaned.pdb,OK,0,0,8,0
8C3L_cleaned.pdb,OK,0,0,0,0
8BVR_cleaned.pdb,OK,0,0,20,1
8C5H_cleaned.pdb,OK,1,0,37,0
8BVT_cleaned.pdb,OK,0,0,23,0
8CWU_cleaned.pdb,OK,2,0,21,1
8C8P_cleaned.pdb,OK,0,0,22,1
8CY7_cleaned.pdb,OK,0,0,19,0
8CYJ_0_cleaned.pdb,OK,1,0,16,0
8CXR_0_cleaned.pdb,OK,1,0,37,0
8CYJ_1_cleaned.pdb,OK,2,0,25,0
8CYJ_3_cleaned.pdb,OK,0,0,28,1
8CYJ_cleaned.pdb,OK,1,0,17,0
8CD0_cleaned.pdb,OK,4,0,33,4
8CYJ_2_cleaned.pdb,OK,4,0,14,1
8DCR_cleaned.pdb,OK,0,0,15,0
8DCS_cleaned.pdb,OK,0,0,20,0
8DI5_cleaned.pdb,OK,1,2,92,0
8DTN_cleaned.pdb,OK,2,0,30,0
8DQU_cleaned.pdb,OK,3,0,50,1
8DLY_cleaned.pdb,OK,1,1,65,1
8DM0_cleaned.pdb,OK,1,2,71,1
8DTU_cleaned.pdb,OK,1,0,36,0
8DYP_cleaned.pdb,OK,0,0,27,1
8DFL_cleaned.pdb,OK,2,0,22,0
8EE2_0_cleaned.pdb,OK,0,1,30,3
8EN0_cleaned.pdb,OK,0,0,7,1
8EMZ_cleaned.pdb,OK,1,0,16,1
8EE2_1_cleaned.pdb,OK,1,1,22,1
8ELN_cleaned.pdb,OK,1,0,38,2
8EN2_cleaned.pdb,OK,2,0,17,0
8EW6_cleaned.pdb,OK,3,0,14,0
8EN3_cleaned.pdb,OK,2,0,9,2
8EQB_cleaned.pdb,OK,1,0,1,0
8EVD_1_cleaned.pdb,OK,1,0,27,2
8F6V_cleaned.pdb,OK,3,0,14,4
8F6U_cleaned.pdb,OK,1,0,29,1
8F6U_1_cleaned.pdb,OK,1,0,28,3
8FXS_cleaned.pdb,OK,0,0,54,0
8FXV_cleaned.pdb,OK,0,0,53,0
8G0I_cleaned.pdb,OK,2,0,44,2
8G72_cleaned.pdb,OK,0,0,2,0
8GJR_cleaned.pdb,OK,0,0,24,1
8GNI_cleaned.pdb,OK,1,1,65,0
8GQ5_cleaned.pdb,OK,1,2,62,0
8GHR_cleaned.pdb,OK,1,2,50,0
8GZ5_cleaned.pdb,OK,0,2,42,0
8G0W_cleaned.pdb,OK,2,0,24,2
8GNJ_cleaned.pdb,OK,2,1,62,0
8H3X_cleaned.pdb,OK,4,0,13,3
8H3Y_0_cleaned.pdb,OK,1,0,28,2
8H5T_cleaned.pdb,OK,1,0,36,0
8H5U_cleaned.pdb,OK,1,0,34,0
8H91_1_cleaned.pdb,OK,1,0,35,0
8H91_cleaned.pdb,OK,1,0,33,0
8H63_cleaned.pdb,OK,1,0,45,2
8HBG_1_cleaned.pdb,OK,0,0,12,2
