file,sc_ses
1MVF_cleaned.pdb,0.6488272547721863
1OP9_cleaned.pdb,0.7481595873832703
1RI8_cleaned.pdb,0.6990094482898712
1MEL_cleaned.pdb,0.7479591965675354
1G6V_cleaned.pdb,0.7162711322307587
1SQ2_0_cleaned.pdb,0.7343681454658508
1CZ8_cleaned.pdb,0.605755627155304
1BJ1_cleaned.pdb,0.6218256056308746
1RJC_cleaned.pdb,0.7225348949432373
1T6V_0_cleaned.pdb,0.7404182851314545
1XFP_cleaned.pdb,0.754185676574707
1ZMY_cleaned.pdb,0.7778173685073853
1ZV5_cleaned.pdb,0.7553170919418335
1ZVH_cleaned.pdb,0.7751893997192383
1ZVY_cleaned.pdb,0.7347278296947479
1KXV_0_cleaned.pdb,0.729138046503067
2I26_0_cleaned.pdb,0.7819933891296387
2BSE_1_cleaned.pdb,0.732899010181427
2P42_cleaned.pdb,0.7903248071670532
2P43_cleaned.pdb,0.7813574969768524
2I25_0_cleaned.pdb,0.7475605607032776
2P44_cleaned.pdb,0.7575143873691559
2P45_cleaned.pdb,0.7771447896957397
2P46_cleaned.pdb,0.7589813470840454
2X6M_cleaned.pdb,0.7469458281993866
2P47_cleaned.pdb,0.7553817927837372
2P49_cleaned.pdb,0.7603530287742615
2P4A_cleaned.pdb,0.7410323917865753
2VYR_cleaned.pdb,0.7186737358570099
2XV6_0_cleaned.pdb,0.7724624276161194
2XT1_cleaned.pdb,0.7638014853000641
2P48_cleaned.pdb,0.7461218535900116
2XXM_cleaned.pdb,0.7572029829025269
2XV6_1_cleaned.pdb,0.7767974734306335
3EBA_cleaned.pdb,0.7507466673851013
3CFI_1_cleaned.pdb,0.7436709702014923
2Z8W_0_cleaned.pdb,0.7133060097694397
3G9A_cleaned.pdb,0.7493394613265991
2Z8V_0_cleaned.pdb,0.7232630848884583
3CFI_0_cleaned.pdb,0.7441354393959045
3EZJ_cleaned.pdb,0.748834639787674
3K1K_cleaned.pdb,0.7480345964431763
3K81_1_cleaned.pdb,0.7278827726840973
3K3Q_cleaned.pdb,0.7013002932071686
3K74_cleaned.pdb,0.7384787499904633
3JBC_cleaned.pdb,0.5305496454238892
3OGO_cleaned.pdb,0.6058924198150635
3P0G_cleaned.pdb,0.6550330519676208
3JBE_cleaned.pdb,0.6885261535644531
3R0M_cleaned.pdb,0.6725252866744995
3RJQ_cleaned.pdb,0.663310170173645
3JBF_cleaned.pdb,0.7128491401672363
3P9W_1_cleaned.pdb,0.7030550837516785
3QSK_cleaned.pdb,0.7672719359397888
3JBG_0_cleaned.pdb,0.7120758593082428
3STB_1_cleaned.pdb,0.7711974084377289
3ZKX_1_cleaned.pdb,0.7743796110153198
3ZKS_cleaned.pdb,0.7334123253822327
3ZKQ_cleaned.pdb,0.7244079113006592
3ZKX_0_cleaned.pdb,0.7225010693073273
4C58_cleaned.pdb,0.7421266734600067
4BEL_cleaned.pdb,0.7315423786640167
3SN6_cleaned.pdb,0.722515344619751
4C59_cleaned.pdb,0.7289686799049377
4BFB_0_cleaned.pdb,0.713655561208725
3ZLQ_cleaned.pdb,0.7284374237060547
4C57_0_cleaned.pdb,0.7698384523391724
4C57_cleaned.pdb,0.7677971720695496
4GFT_cleaned.pdb,0.7566526532173157
4EIG_cleaned.pdb,0.7557104527950287
4EJ1_cleaned.pdb,0.7453660368919373
4EIZ_cleaned.pdb,0.7556073367595673
4GRW_3_cleaned.pdb,0.6939641833305359
4HEP_cleaned.pdb,0.7204093337059021
4HEM_0_cleaned.pdb,0.6841161847114563
4GRW_1_cleaned.pdb,0.7300697267055511
4I0C_0_cleaned.pdb,0.7562597393989563
4I13_cleaned.pdb,0.7481898069381714
4I1N_cleaned.pdb,0.7588606476783752
4IOS_0_cleaned.pdb,0.7504918575286865
4KDT_cleaned.pdb,0.7351945340633392
4GRW_0_cleaned.pdb,0.7447141408920288
4KML_cleaned.pdb,0.7013766169548035
4CDG_cleaned.pdb,0.7402568757534027
4LGP_cleaned.pdb,0.7604732513427734
4LGP_1_cleaned.pdb,0.7714535593986511
4LGS_cleaned.pdb,0.7518609166145325
4LHJ_cleaned.pdb,0.7092772722244263
4KFZ_0_cleaned.pdb,0.752618670463562
4LGR_cleaned.pdb,0.768409252166748
4MQS_cleaned.pdb,0.687543123960495
4LHQ_cleaned.pdb,0.7970767915248871
4M3K_cleaned.pdb,0.7334502935409546
4MQT_cleaned.pdb,0.5858415067195892
4N9O_cleaned.pdb,0.7039841115474701
4NBX_cleaned.pdb,0.7480269074440002
4N1H_cleaned.pdb,0.7770793437957764
4LSV_cleaned.pdb,0.6914008855819702
4NBY_cleaned.pdb,0.7282416224479675
4NC2_cleaned.pdb,0.7991691827774048
4P2C_0_cleaned.pdb,0.7391764521598816
4PGJ_0_cleaned.pdb,0.7663171887397766
4NC0_cleaned.pdb,0.7688452899456024
4ORZ_cleaned.pdb,0.6553343534469604
4PGJ_1_cleaned.pdb,0.7583943605422974
4PGJ_cleaned.pdb,0.7687491476535797
4POU_cleaned.pdb,0.766592800617218
4S10_0_cleaned.pdb,0.762435793876648
4S10_cleaned.pdb,0.777855396270752
4QKX_cleaned.pdb,0.7168519794940948
4W2Q_cleaned.pdb,0.7488068342208862
4TVS_cleaned.pdb,0.7451997399330139
4W2O_cleaned.pdb,0.714472770690918
4QO1_cleaned.pdb,0.7701615691184998
4W6W_cleaned.pdb,0.6728392541408539
4W6X_cleaned.pdb,0.8052732944488525
4W6Y_cleaned.pdb,0.6776938140392303
4WEU_cleaned.pdb,0.7518040537834167
4WEM_cleaned.pdb,0.7321699261665344
4WEN_cleaned.pdb,0.7324921786785126
4WGV_cleaned.pdb,0.7265383005142212
4X7C_1_cleaned.pdb,0.7946544587612152
4WGW_cleaned.pdb,0.7221730947494507
4X7C_cleaned.pdb,0.7969355881214142
4X7D_1_cleaned.pdb,0.8045156896114349
4X7F_cleaned.pdb,0.7749531269073486
4Y8D_cleaned.pdb,0.7263365685939789
4X7E_cleaned.pdb,0.7966262698173523
4XT1_cleaned.pdb,0.7155381739139557
4ZG1_cleaned.pdb,0.6257201433181763
5BOP_cleaned.pdb,0.7734227180480957
4Z9K_cleaned.pdb,0.774811327457428
5BOZ_0_cleaned.pdb,0.7409582734107971
5C1M_cleaned.pdb,0.7486495971679688
5C2U_cleaned.pdb,0.8006000816822052
5DFZ_cleaned.pdb,0.6293193101882935
5C3L_cleaned.pdb,0.6719126403331757
5E0Q_cleaned.pdb,0.6688891649246216
5DMJ_cleaned.pdb,0.7733090221881866
5E5M_0_cleaned.pdb,0.7785057425498962
5E1H_cleaned.pdb,0.7892174124717712
5F1K_cleaned.pdb,0.7181928157806396
5F1O_cleaned.pdb,0.7632269859313965
5E7F_cleaned.pdb,0.7556332647800446
5DA0_cleaned.pdb,0.7799597978591919
5F21_cleaned.pdb,0.7528790235519409
5F7L_cleaned.pdb,0.7405045330524445
5F7K_cleaned.pdb,0.7103409171104431
5F7M_cleaned.pdb,0.733846515417099
5F7W_cleaned.pdb,0.7414730787277222
5F7Y_cleaned.pdb,0.7300649881362915
5F7N_cleaned.pdb,0.723332017660141
5F8Q_cleaned.pdb,0.7193266451358795
4NC1_cleaned.pdb,0.721168726682663
5F8R_cleaned.pdb,0.7316924035549164
5G5R_cleaned.pdb,0.7016043365001678
5FV2_cleaned.pdb,0.7435058653354645
5F97_cleaned.pdb,0.7235316336154938
5F93_cleaned.pdb,0.7329285442829132
5G5X_cleaned.pdb,0.7162678241729736
5H8O_cleaned.pdb,0.6983746886253357
5HM1_cleaned.pdb,0.7616614997386932
5GXB_cleaned.pdb,0.7311122715473175
5F9D_cleaned.pdb,0.7212494909763336
5F9A_cleaned.pdb,0.7198234498500824
5HGG_cleaned.pdb,0.7354174256324768
5HVG_1_cleaned.pdb,0.7323295772075653
5IMK_cleaned.pdb,0.7302747070789337
5IMM_cleaned.pdb,0.7122199535369873
5HVH_0_cleaned.pdb,0.7608578205108643
5IVN_cleaned.pdb,0.7807983458042145
5IML_cleaned.pdb,0.7277883589267731
5IP4_cleaned.pdb,0.7155867218971252
5IHL_cleaned.pdb,0.7741129100322723
5IMO_cleaned.pdb,0.7189765572547913
5JA9_1_cleaned.pdb,0.7482617199420929
5JA8_cleaned.pdb,0.7488726377487183
5J1S_cleaned.pdb,0.7163960039615631
5JA9_cleaned.pdb,0.7529797255992889
5JDS_cleaned.pdb,0.7539103925228119
5J57_cleaned.pdb,0.7223693132400513
5J56_cleaned.pdb,0.7260969281196594
5J1T_cleaned.pdb,0.7125476598739624
5JQH_cleaned.pdb,0.6433616280555725
5JMO_cleaned.pdb,0.7657165229320526
5KU0_1_cleaned.pdb,0.725511908531189
5KTZ_cleaned.pdb,0.6918669939041138
5KWL_cleaned.pdb,0.7087448239326477
5L21_cleaned.pdb,0.7225033640861511
5KU2_1_cleaned.pdb,0.7094845771789551
5LHN_cleaned.pdb,0.7631597220897675
5LHP_cleaned.pdb,0.7490370571613312
5L8K_0_cleaned.pdb,0.7561252415180206
5L8J_0_cleaned.pdb,0.7524062693119049
5LHR_cleaned.pdb,0.7476840913295746
5LHQ_cleaned.pdb,0.7660925984382629
5L8L_0_cleaned.pdb,0.7474850714206696
5LWF_cleaned.pdb,0.7138924598693848
5LWF_1_cleaned.pdb,0.7376845479011536
5M13_cleaned.pdb,0.7402327656745911
5M2I_cleaned.pdb,0.6446982622146606
5M2M_cleaned.pdb,0.7337228059768677
5M14_cleaned.pdb,0.7094603180885315
5M15_cleaned.pdb,0.7032577693462372
5MJE_cleaned.pdb,0.7402039468288422
5M15_0_cleaned.pdb,0.7212397456169128
5M95_cleaned.pdb,0.750964879989624
5M94_cleaned.pdb,0.7515491247177124
5MP2_1_cleaned.pdb,0.7595807313919067
5MP2_cleaned.pdb,0.7653141617774963
5M30_cleaned.pdb,0.7399361729621887
4HGK_0_cleaned.pdb,0.755425214767456
5N88_1_cleaned.pdb,0.7556857764720917
5NBL_cleaned.pdb,0.7103585600852966
5O02_cleaned.pdb,0.7813594937324524
5MZV_cleaned.pdb,0.7123299241065979
5NBM_cleaned.pdb,0.7179675400257111
5O03_1_cleaned.pdb,0.6795654594898224
5O03_cleaned.pdb,0.6798742711544037
5MWN_0_cleaned.pdb,0.7300139963626862
5MY6_cleaned.pdb,0.7637752294540405
5O04_0_cleaned.pdb,0.7905856966972351
5O04_1_cleaned.pdb,0.7636703252792358
5O2U_1_cleaned.pdb,0.7811484932899475
5O04_cleaned.pdb,0.7195799350738525
5O04_2_cleaned.pdb,0.7922646403312683
5OMM_cleaned.pdb,0.7208286225795746
5SV3_0_cleaned.pdb,0.7513620853424072
5OVW_cleaned.pdb,0.7534255683422089
5O05_0_cleaned.pdb,0.7862708568572998
5TP3_cleaned.pdb,0.6696141064167023
5OMN_cleaned.pdb,0.7332051694393158
5O0W_cleaned.pdb,0.7189945578575134
5TSJ_cleaned.pdb,0.7025815844535828
5U4M_cleaned.pdb,0.7469464242458344
5TJW_cleaned.pdb,0.7266070246696472
5VAI_cleaned.pdb,0.6853926181793213
5UKB_cleaned.pdb,0.7302199602127075
5USF_cleaned.pdb,0.7379730939865112
5VXJ_cleaned.pdb,0.6426625549793243
5UZ7_cleaned.pdb,0.6764190196990967
5VXK_cleaned.pdb,0.7843659818172455
5VXL_cleaned.pdb,0.7773613035678864
4HGM_0_cleaned.pdb,0.7704651057720184
6APP_cleaned.pdb,0.7576710879802704
5VXM_cleaned.pdb,0.7403609454631805
5Y7Z_cleaned.pdb,0.7237388789653778
5Y80_cleaned.pdb,0.7369701266288757
5TD8_cleaned.pdb,0.771975040435791
6B73_0_cleaned.pdb,0.7492713928222656
6B20_cleaned.pdb,0.7434044778347015
6B3J_cleaned.pdb,0.6958594918251038
6C5W_cleaned.pdb,0.7924837470054626
6B73_1_cleaned.pdb,0.7565996050834656
6CWG_cleaned.pdb,0.7549381256103516
6DBF_cleaned.pdb,0.7025322318077087
6E3Y_cleaned.pdb,0.7242157757282257
6C9W_cleaned.pdb,0.6937078237533569
6FE4_0_cleaned.pdb,0.7351565062999725
6DBG_0_cleaned.pdb,0.7583658695220947
6DO1_0_cleaned.pdb,0.7316166758537292
6CSY_cleaned.pdb,0.7412210702896118
6EY6_0_cleaned.pdb,0.7726308703422546
6GDG_cleaned.pdb,0.7358471155166626
6F2W_cleaned.pdb,0.7532496750354767
6EY0_0_cleaned.pdb,0.7684029042720795
6F2G_cleaned.pdb,0.7586687505245209
6GJQ_cleaned.pdb,0.7360676527023315
6GJS_0_cleaned.pdb,0.6937903165817261
6GCI_cleaned.pdb,0.6772438883781433
6GJS_1_cleaned.pdb,0.7316467761993408
6GJS_cleaned.pdb,0.7118640244007111
6GJU_0_cleaned.pdb,0.749072790145874
6GJU_cleaned.pdb,0.7671410441398621
6GK4_0_cleaned.pdb,0.7158476412296295
6GJU_1_cleaned.pdb,0.7577196955680847
6GK4_1_cleaned.pdb,0.6976363956928253
6GK4_cleaned.pdb,0.736634761095047
6GKD_0_cleaned.pdb,0.7203100025653839
6GKD_1_cleaned.pdb,0.7665627300739288
6GS1_cleaned.pdb,0.7559337615966797
6GWN_1_cleaned.pdb,0.748176097869873
6GS4_cleaned.pdb,0.7344559729099274
6GWP_0_cleaned.pdb,0.7806925773620605
6GS7_cleaned.pdb,0.7449615597724915
6GWP_1_cleaned.pdb,0.7624797523021698
6H1F_cleaned.pdb,0.760793924331665
6GWQ_cleaned.pdb,0.7716571688652039
6GWN_0_cleaned.pdb,0.7370094656944275
6H6Z_cleaned.pdb,0.7494733333587646
6H70_cleaned.pdb,0.7701154053211212
6H71_cleaned.pdb,0.7251359224319458
6H72_cleaned.pdb,0.7169461250305176
6H7K_1_cleaned.pdb,0.7503031194210052
6H7N_cleaned.pdb,0.758491188287735
6H7L_cleaned.pdb,0.7463023364543915
6HER_cleaned.pdb,0.7080073952674866
6H16_cleaned.pdb,0.7379114329814911
6HHD_cleaned.pdb,0.7083105444908142
6H7O_cleaned.pdb,0.7579101324081421
6H7M_cleaned.pdb,0.7637269496917725
6HUJ_cleaned.pdb,0.6603577435016632
6HUO_cleaned.pdb,0.674045205116272
6HJX_0_cleaned.pdb,0.7091687917709351
6HUK_cleaned.pdb,0.6725591421127319
6I2G_cleaned.pdb,0.7382858395576477
6HUG_cleaned.pdb,0.7318629026412964
6I6J_cleaned.pdb,0.7110764980316162
6HUP_cleaned.pdb,0.6877703368663788
6I53_cleaned.pdb,0.7355573773384094
6IBB_1_cleaned.pdb,0.7333617210388184
6HHU_1_cleaned.pdb,0.7683639824390411
6IR1_cleaned.pdb,0.7697187960147858
6HHU_0_cleaned.pdb,0.7320514023303986
6I8G_cleaned.pdb,0.7543066442012787
6IR2_cleaned.pdb,0.7607900500297546
6I8H_cleaned.pdb,0.7377323806285858
6IBB_0_cleaned.pdb,0.743128091096878
6J7W_cleaned.pdb,0.7689045965671539
6JB2_cleaned.pdb,0.7279599905014038
6JB5_cleaned.pdb,0.7252067923545837
6JB8_cleaned.pdb,0.7119414508342743
6LMK_cleaned.pdb,0.6357120275497437
6IBB_cleaned.pdb,0.7454524040222168
6LZ2_1_cleaned.pdb,0.7625652551651001
6JSZ_cleaned.pdb,0.7189870178699493
6ITC_0_cleaned.pdb,0.747562974691391
6LR7_cleaned.pdb,0.7114766240119934
6LI3_cleaned.pdb,0.7268986701965332
6KNM_cleaned.pdb,0.739488959312439
6M1I_cleaned.pdb,0.7310843169689178
6LPB_cleaned.pdb,0.7098781168460846
6NBH_cleaned.pdb,0.6827414333820343
6NBF_cleaned.pdb,0.6892667710781097
6M1H_cleaned.pdb,0.693576455116272
6N48_cleaned.pdb,0.7556625604629517
6NBI_cleaned.pdb,0.6998899579048157
6N4Y_1_cleaned.pdb,0.7612062096595764
6N50_cleaned.pdb,0.7528128921985626
6MXT_cleaned.pdb,0.7399476766586304
6NIY_cleaned.pdb,0.7137306034564972
6NFJ_0_cleaned.pdb,0.7234358787536621
6OBE_cleaned.pdb,0.6642770171165466
6OBG_cleaned.pdb,0.7361184060573578
6OBM_cleaned.pdb,0.7609130442142487
6OBO_cleaned.pdb,0.7381116151809692
6OCD_cleaned.pdb,0.6965090036392212
6NI2_cleaned.pdb,0.7582013607025146
6NI3_cleaned.pdb,0.6998585760593414
6OQ6_cleaned.pdb,0.7162593603134155
6OYA_cleaned.pdb,0.7586357593536377
6OS0_cleaned.pdb,0.741377055644989
6OS1_cleaned.pdb,0.7350252568721771
6OQ8_cleaned.pdb,0.749889463186264
6OS2_cleaned.pdb,0.7344913184642792
6OQ7_cleaned.pdb,0.7312673032283783
6OYZ_1_cleaned.pdb,0.7413591742515564
6OYH_2_cleaned.pdb,0.7287118434906006
6OZ6_0_cleaned.pdb,0.747935950756073
6PB1_cleaned.pdb,0.766031801700592
6PB0_cleaned.pdb,0.7100803554058075
6P9X_cleaned.pdb,0.7010217308998108
6P9Y_cleaned.pdb,0.7203253507614136
6QGW_cleaned.pdb,0.7432336807250977
6QUP_cleaned.pdb,0.7678167521953583
6R7T_cleaned.pdb,0.7459048330783844
6QGY_0_cleaned.pdb,0.7441776394844055
6QGX_cleaned.pdb,0.7568206787109375
6Q6Z_cleaned.pdb,0.7363324165344238
6RAH_cleaned.pdb,0.7744277715682983
6RAI_cleaned.pdb,0.7376936078071594
6RAK_cleaned.pdb,0.7499436438083649
6QV2_cleaned.pdb,0.7388318479061127
6RAG_cleaned.pdb,0.7427530288696289
6RAJ_cleaned.pdb,0.7755300402641296
6RNK_cleaned.pdb,0.7445210218429565
6RAM_cleaned.pdb,0.7388668358325958
6RPJ_cleaned.pdb,0.7238373160362244
6RQM_cleaned.pdb,0.7550247013568878
6RVC_0_cleaned.pdb,0.6986550092697144
6RTW_cleaned.pdb,0.734982818365097
6S0Y_cleaned.pdb,0.7318473756313324
6SGE_cleaned.pdb,0.7975724935531616
6RTY_cleaned.pdb,0.7529015243053436
6RAL_cleaned.pdb,0.7356060743331909
6SSI_1_cleaned.pdb,0.7183064818382263
6RAN_cleaned.pdb,0.750471830368042
6U12_cleaned.pdb,0.7021106779575348
6U51_1_cleaned.pdb,0.7492116987705231
6U52_cleaned.pdb,0.743322342634201
6U54_cleaned.pdb,0.7613185942173004
6TYL_2_cleaned.pdb,0.7067519128322601
6U55_cleaned.pdb,0.7146093249320984
6TYL_4_cleaned.pdb,0.694259911775589
6TYL_1_cleaned.pdb,0.6805478930473328
6TYL_0_cleaned.pdb,0.7401798367500305
6UHT_1_cleaned.pdb,0.7478004992008209
6TEJ_cleaned.pdb,0.7187738716602325
6UFT_cleaned.pdb,0.7593124210834503
6UHT_0_cleaned.pdb,0.7120571136474609
6UC6_0_cleaned.pdb,0.767857015132904
6TYL_cleaned.pdb,0.7441897392272949
6UUS_cleaned.pdb,0.7171387374401093
6UKT_0_cleaned.pdb,0.6343301236629486
6UUN_cleaned.pdb,0.730917364358902
6UKT_1_cleaned.pdb,0.6460164785385132
6UL4_cleaned.pdb,0.7306320667266846
6UVA_cleaned.pdb,0.7098015248775482
6VCB_cleaned.pdb,0.67585089802742
6UKT_3_cleaned.pdb,0.6188364624977112
6V7Z_cleaned.pdb,0.7388951480388641
6V7Y_cleaned.pdb,0.7629933953285217
6VI4_0_cleaned.pdb,0.7533318400382996
6V80_cleaned.pdb,0.7360110580921173
6VBG_cleaned.pdb,0.7280335128307343
6V80_1_cleaned.pdb,0.7547145485877991
6VN7_cleaned.pdb,0.6872977614402771
6WAQ_cleaned.pdb,0.7470717430114746
6WAR_0_cleaned.pdb,0.7895987629890442
6WHC_cleaned.pdb,0.7072805762290955
6WI9_cleaned.pdb,0.6821073591709137
6WZG_cleaned.pdb,0.7265844643115997
6WAR_1_cleaned.pdb,0.7943222522735596
6WPW_cleaned.pdb,0.7101989388465881
6X04_cleaned.pdb,0.6294282078742981
6X05_cleaned.pdb,0.7672556638717651
6X19_cleaned.pdb,0.6649082005023956
6X1A_cleaned.pdb,0.7007609605789185
6X18_cleaned.pdb,0.6863203048706055
6XOX_cleaned.pdb,0.661200076341629
6X9S_cleaned.pdb,0.6499994397163391
6X9T_cleaned.pdb,0.6176947057247162
6X9U_cleaned.pdb,0.7208970785140991
6X08_cleaned.pdb,0.6983852386474609
6X9V_cleaned.pdb,0.652493953704834
6XW4_cleaned.pdb,0.75462207198143
6XW5_cleaned.pdb,0.7213552594184875
6XW6_cleaned.pdb,0.7461072504520416
6XZU_cleaned.pdb,0.7390645444393158
6XW7_0_cleaned.pdb,0.721013993024826
6XZF_cleaned.pdb,0.7583324611186981
6Z1V_cleaned.pdb,0.7584377825260162
6X4T_0_cleaned.pdb,0.757649838924408
6YZ5_cleaned.pdb,0.7482529282569885
6Z20_cleaned.pdb,0.7595647871494293
6Z10_cleaned.pdb,0.7505863308906555
6Z2M_cleaned.pdb,0.709628701210022
6Z6V_1_cleaned.pdb,0.7491959035396576
6ZCZ_cleaned.pdb,0.7821874618530273
6ZE1_cleaned.pdb,0.7579783797264099
6ZG3_1_cleaned.pdb,0.7150316536426544
7A48_cleaned.pdb,0.7502524256706238
6ZG3_cleaned.pdb,0.7168381214141846
7A17_1_cleaned.pdb,0.7274709641933441
7A4D_2_cleaned.pdb,0.705247551202774
7A4D_0_cleaned.pdb,0.7565106153488159
6ZRV_cleaned.pdb,0.7948040664196014
7A4T_cleaned.pdb,0.6904415488243103
7A4Y_cleaned.pdb,0.7382470667362213
7A17_cleaned.pdb,0.715806633234024
7A50_cleaned.pdb,0.7274021506309509
7A6O_cleaned.pdb,0.757834255695343
7ANQ_cleaned.pdb,0.7195240259170532
7AZB_cleaned.pdb,0.7258898615837097
7AR0_cleaned.pdb,0.7027678191661835
7B14_cleaned.pdb,0.756725549697876
7B17_0_cleaned.pdb,0.7435725033283234
7AQY_0_cleaned.pdb,0.7437883615493774
7AQY_cleaned.pdb,0.6820158362388611
7BB6_cleaned.pdb,0.679562121629715
7B17_1_cleaned.pdb,0.7490628957748413
7AQX_cleaned.pdb,0.734904408454895
7B5G_cleaned.pdb,0.7498527765274048
7AQZ_cleaned.pdb,0.6845617294311523
7BTS_cleaned.pdb,0.7310768365859985
7BU6_cleaned.pdb,0.724270761013031
7BB7_cleaned.pdb,0.709047943353653
7BW0_cleaned.pdb,0.7431623339653015
7BZ2_cleaned.pdb,0.6830519735813141
7BC7_cleaned.pdb,0.765704870223999
7BC6_cleaned.pdb,0.7417069375514984
7BU7_cleaned.pdb,0.7463006973266602
7CFM_cleaned.pdb,0.6651219725608826
7C8W_cleaned.pdb,0.7359983623027802
7C8V_cleaned.pdb,0.7433917820453644
7C2E_cleaned.pdb,0.6835245788097382
7CAN_cleaned.pdb,0.7247208952903748
6X4G_0_cleaned.pdb,0.7102943658828735
7CKX_cleaned.pdb,0.7333528995513916
7CKW_cleaned.pdb,0.7025991380214691
7CKY_cleaned.pdb,0.691426157951355
7CRH_cleaned.pdb,0.7038669586181641
7CFN_cleaned.pdb,0.6680094301700592
7CKZ_cleaned.pdb,0.7082821130752563
7CX2_cleaned.pdb,0.7329218685626984
7CZ0_0_cleaned.pdb,0.7291913628578186
7CZ0_1_cleaned.pdb,0.732947051525116
7CZD_cleaned.pdb,0.759122222661972
7CX3_cleaned.pdb,0.68570277094841
7CZ5_cleaned.pdb,0.6989964842796326
7CX4_cleaned.pdb,0.6776102781295776
7D30_1_cleaned.pdb,0.789984405040741
7D3S_cleaned.pdb,0.7043268382549286
7D5B_cleaned.pdb,0.7223853468894958
7D6Y_cleaned.pdb,0.7180514335632324
7D5P_cleaned.pdb,0.7415455281734467
7D5U_cleaned.pdb,0.7439379990100861
7DHR_cleaned.pdb,0.5917965769767761
7D68_cleaned.pdb,0.7204028367996216
7D5Q_0_cleaned.pdb,0.7457526326179504
7D7M_cleaned.pdb,0.7067575454711914
7DH5_cleaned.pdb,0.7181994020938873
7DSS_1_cleaned.pdb,0.7244435548782349
7DV4_cleaned.pdb,0.7436304688453674
7DST_1_cleaned.pdb,0.6678917706012726
7DTY_cleaned.pdb,0.6922781467437744
7DUQ_cleaned.pdb,0.7139834761619568
7DHI_cleaned.pdb,0.7413156628608704
7E53_cleaned.pdb,0.7501055300235748
7EOW_cleaned.pdb,0.7390398681163788
7E6U_cleaned.pdb,0.6661979258060455
7DUR_cleaned.pdb,0.6969657242298126
7EVW_cleaned.pdb,0.6723448932170868
7EVM_cleaned.pdb,0.7073015570640564
7EPT_cleaned.pdb,0.7269209325313568
7F16_cleaned.pdb,0.6630339026451111
7F0T_cleaned.pdb,0.7192035615444183
7F23_cleaned.pdb,0.6797757148742676
7F1G_cleaned.pdb,0.7291054427623749
7F1O_cleaned.pdb,0.7033827304840088
7F58_cleaned.pdb,0.7348109781742096
7F4I_cleaned.pdb,0.6999477446079254
7F4D_cleaned.pdb,0.6877164244651794
7F53_cleaned.pdb,0.712103933095932
7F9Y_cleaned.pdb,0.6579644978046417
7F54_cleaned.pdb,0.6993929445743561
7F5H_cleaned.pdb,0.7469741702079773
7FAU_cleaned.pdb,0.7490983009338379
7F5G_cleaned.pdb,0.7431979179382324
7F55_cleaned.pdb,0.6882910132408142
7FBJ_0_cleaned.pdb,0.740905225276947
7FIM_cleaned.pdb,0.7354477047920227
7FBK_0_cleaned.pdb,0.7259984314441681
7FH0_0_cleaned.pdb,0.7089117765426636
7FH0_1_cleaned.pdb,0.7779608964920044
7FIG_cleaned.pdb,0.7266111969947815
7JJO_cleaned.pdb,0.7596822082996368
7JVB_cleaned.pdb,0.726882129907608
7JOZ_cleaned.pdb,0.696262389421463
7FIY_cleaned.pdb,0.7156127095222473
7JV5_cleaned.pdb,0.695527195930481
7FIN_cleaned.pdb,0.7022641897201538
7JVP_cleaned.pdb,0.6762530505657196
7DGE_cleaned.pdb,0.748958945274353
7KBI_cleaned.pdb,0.7214746177196503
7KDM_0_cleaned.pdb,0.789494663476944
7KD0_cleaned.pdb,0.7589373290538788
7KDU_cleaned.pdb,0.75511234998703
7KBK_cleaned.pdb,0.6800516247749329
7KD2_cleaned.pdb,0.7759904265403748
7KGJ_cleaned.pdb,0.7272694706916809
7K84_cleaned.pdb,0.6013813614845276
7KJH_cleaned.pdb,0.6613670289516449
7KGK_cleaned.pdb,0.7584827244281769
