file,sc_rosetta,iface,note
6RAM_cleaned.pdb,0.759235,H_B,
6RNK_cleaned.pdb,0.779353,H_A,
6RAN_cleaned.pdb,0.746489,H_B,
6RQM_cleaned.pdb,0.764697,H_A,
6RTW_cleaned.pdb,0.751273,H_A,
6RVC_0_cleaned.pdb,0.642481,H_A,
6S0Y_cleaned.pdb,0.451538,H_B,
6SGE_cleaned.pdb,0.795120,H_C,
6RTY_cleaned.pdb,0.786173,H_A,
6SSI_1_cleaned.pdb,0.762952,H_DE,
6TYL_0_cleaned.pdb,0.722340,H_A,
6TEJ_cleaned.pdb,0.679063,H_B,
6TYL_1_cleaned.pdb,0.668122,H_A,
6TYL_cleaned.pdb,0.740487,H_B,
6TYL_2_cleaned.pdb,0.728321,H_F,
6TYL_4_cleaned.pdb,0.551780,H_F,
6U12_cleaned.pdb,0.701228,H_A,
6U54_cleaned.pdb,0.604956,H_B,
6U51_1_cleaned.pdb,0.752402,H_BD,
6U55_cleaned.pdb,0.657762,H_B,
6U52_cleaned.pdb,0.706960,H_BD,
6UC6_0_cleaned.pdb,0.761760,H_A,
6UKT_3_cleaned.pdb,0.577006,H_B,
6UHT_0_cleaned.pdb,0.671249,H_B,
6UKT_0_cleaned.pdb,0.748573,H_A,
6UHT_1_cleaned.pdb,0.721115,H_A,
6UKT_1_cleaned.pdb,0.759852,H_A,
6UFT_cleaned.pdb,0.771958,H_A,
6UL4_cleaned.pdb,0.697879,H_A,
6V7Y_cleaned.pdb,0.767680,H_A,
6UUN_cleaned.pdb,0.648758,H_ABCDEF,
6V80_cleaned.pdb,0.731314,H_B,
6V80_1_cleaned.pdb,0.710172,H_ACD,
6VBG_cleaned.pdb,0.751426,H_B,
6UUS_cleaned.pdb,0.668356,H_ABCDEF,
6UVA_cleaned.pdb,0.691521,H_ABCDEF,
6V7Z_cleaned.pdb,0.758749,H_AB,
6WAQ_cleaned.pdb,0.698822,H_B,
6WAR_0_cleaned.pdb,0.785169,H_E,
6VI4_0_cleaned.pdb,0.744998,H_B,
6VCB_cleaned.pdb,0.615316,H_ABCD,
6WAR_1_cleaned.pdb,0.777465,H_K,
6VN7_cleaned.pdb,0.604962,H_ABCD,
6WHC_cleaned.pdb,0.590593,H_ABCD,
6WI9_cleaned.pdb,0.606390,H_ABCDEF,
6X04_cleaned.pdb,0.587579,H_C,
6X05_cleaned.pdb,0.742349,H_B,
6WPW_cleaned.pdb,0.569922,H_ABCD,
6WZG_cleaned.pdb,0.690617,H_ABC,
6X08_cleaned.pdb,0.573254,H_B,
6X4G_0_cleaned.pdb,0.700248,H_C,
6X19_cleaned.pdb,0.683607,H_AB,
6X1A_cleaned.pdb,0.702170,H_AB,
6X18_cleaned.pdb,0.728805,H_ABG,
6X4T_0_cleaned.pdb,0.699892,H_A,
6X9S_cleaned.pdb,0.629229,H_B,
6X9T_cleaned.pdb,0.786410,H_B,
6X9U_cleaned.pdb,0.733274,H_B,
6XOX_cleaned.pdb,0.542762,H_ABC,
6X9V_cleaned.pdb,0.786260,H_B,
6XW6_cleaned.pdb,0.671474,H_AB,
6XZF_cleaned.pdb,0.740229,H_B,
6XW4_cleaned.pdb,0.709352,H_AB,
6XZU_cleaned.pdb,0.716039,H_B,
6XW7_0_cleaned.pdb,0.718869,H_EF,
6YZ5_cleaned.pdb,0.743042,H_E,
6XW5_cleaned.pdb,0.562843,H_AB,
6Z10_cleaned.pdb,0.801988,H_A,
6Z20_cleaned.pdb,0.770051,H_C,
6Z2M_cleaned.pdb,0.740654,H_B,
6Z1V_cleaned.pdb,0.747260,H_A,
6ZCZ_cleaned.pdb,0.782047,H_E,
6Z6V_1_cleaned.pdb,0.746229,H_EF,
6ZE1_cleaned.pdb,0.741276,H_A,
6ZG3_cleaned.pdb,0.661761,H_B,
6ZG3_1_cleaned.pdb,0.657183,H_AI,
7A17_cleaned.pdb,0.663685,H_B,
7A17_1_cleaned.pdb,0.767849,H_E,
6ZRV_cleaned.pdb,0.777775,H_A,
7A4D_0_cleaned.pdb,0.752423,H_KL,
7A48_cleaned.pdb,0.746727,H_BD,
7A4D_2_cleaned.pdb,0.664601,H_EF,
7A4Y_cleaned.pdb,0.797189,H_D,
7A50_cleaned.pdb,0.684532,H_BD,
7A6O_cleaned.pdb,0.659681,H_A,
7A4T_cleaned.pdb,0.696152,H_BC,
7ANQ_cleaned.pdb,0.703146,H_A,
7AQY_cleaned.pdb,0.631833,H_B,
7AQX_cleaned.pdb,0.774322,H_B,
7AQZ_cleaned.pdb,0.607667,H_B,
7AZB_cleaned.pdb,0.701940,H_A,
7AQY_0_cleaned.pdb,0.692897,H_AB,
7B14_cleaned.pdb,0.662718,H_A,
7AR0_cleaned.pdb,0.713856,H_AD,
7B5G_cleaned.pdb,0.668275,H_A,
7B17_1_cleaned.pdb,0.692041,H_A,
7B17_0_cleaned.pdb,0.706279,H_A,
7BB6_cleaned.pdb,0.631322,H_ABCE,
7BC6_cleaned.pdb,0.675375,H_A,
7BC7_cleaned.pdb,0.660502,H_A,
7BTS_cleaned.pdb,0.726837,H_AB,
7BB7_cleaned.pdb,0.646176,H_ABCEF,
7BU6_cleaned.pdb,0.710134,H_AB,
7BU7_cleaned.pdb,0.689535,H_AB,
7C8V_cleaned.pdb,0.760109,H_B,
7C8W_cleaned.pdb,0.717924,H_B,
7BW0_cleaned.pdb,0.564906,H_ABCD,
7BZ2_cleaned.pdb,0.594024,H_ABCDEF,
7CAN_cleaned.pdb,0.756655,H_B,
7C2E_cleaned.pdb,0.604770,H_ABCDEF,
7CFM_cleaned.pdb,0.617241,H_ABCD,
7CFN_cleaned.pdb,0.632652,H_ABCD,
7CRH_cleaned.pdb,0.634032,H_ABCD,
7CKX_cleaned.pdb,0.601798,H_ABCDG,
7CKW_cleaned.pdb,0.719760,H_ABCDG,
7CKZ_cleaned.pdb,0.614844,H_ABCDG,
7CX2_cleaned.pdb,0.747288,H_ABCD,
7CX3_cleaned.pdb,0.736269,H_ABCD,
7CX4_cleaned.pdb,0.710600,H_ABCD,
7CZ5_cleaned.pdb,,H_ABCD,CRASH rc=-11
7CKY_cleaned.pdb,0.640572,H_ABCDG,
7CZ0_0_cleaned.pdb,0.561249,H_D,
7CZ0_1_cleaned.pdb,0.613969,H_A,
7CZD_cleaned.pdb,0.774428,H_B,
7D30_1_cleaned.pdb,0.792830,H_B,
7D5B_cleaned.pdb,0.493776,H_A,
7D5U_cleaned.pdb,0.522638,H_A,
7D3S_cleaned.pdb,0.692044,H_ABCG,
7D5Q_0_cleaned.pdb,0.668857,H_B,
7D5P_cleaned.pdb,0.718111,H_B,
7D6Y_cleaned.pdb,0.667172,H_A,
7D68_cleaned.pdb,0.582526,H_ABCD,
7D7M_cleaned.pdb,0.688580,H_ABCD,
7DGE_cleaned.pdb,0.725628,H_B,
7DSS_1_cleaned.pdb,0.675060,H_13,
7DH5_cleaned.pdb,0.729233,H_ABC,
7DHI_cleaned.pdb,0.656351,H_ABCD,
7DHR_cleaned.pdb,0.636191,H_ABCDEFGI,
7DST_1_cleaned.pdb,0.615663,H_BCD,
7DUQ_cleaned.pdb,0.616424,H_ABCD,
7E53_cleaned.pdb,0.771067,H_B,
7DV4_cleaned.pdb,0.750163,H_CE,
7EOW_cleaned.pdb,0.699315,H_A,
7DUR_cleaned.pdb,0.577843,H_ABCD,
7E6U_cleaned.pdb,0.542869,H_ABCD,
7DTY_cleaned.pdb,0.664170,H_ABCDG,
7EPT_cleaned.pdb,0.643274,H_ABCD,
7EVM_cleaned.pdb,0.578570,H_ABCD,
7F1G_cleaned.pdb,0.546509,H_A,
7F0T_cleaned.pdb,0.573080,H_ABCDE,
7EVW_cleaned.pdb,0.636899,H_ABCDE,
7F16_cleaned.pdb,0.616433,H_ABCD,
7F1O_cleaned.pdb,0.592701,H_ABCD,
7F23_cleaned.pdb,0.561409,H_ABCD,
7F4D_cleaned.pdb,0.711865,H_ABCD,
7F4I_cleaned.pdb,0.697443,H_ABCD,
7F53_cleaned.pdb,0.625261,H_ABCD,
7F5G_cleaned.pdb,0.689470,H_A,
7F54_cleaned.pdb,0.584097,H_ABCD,
7F5H_cleaned.pdb,0.748847,H_B,
7F58_cleaned.pdb,0.604744,H_ABCD,
7FAU_cleaned.pdb,0.702787,H_A,
7F55_cleaned.pdb,0.576831,H_ABCD,
7FBK_0_cleaned.pdb,0.748027,H_A,
7F9Y_cleaned.pdb,0.635001,H_ABCDG,
7FBJ_0_cleaned.pdb,0.741336,H_A,
7FH0_0_cleaned.pdb,0.737244,H_A,
7FH0_1_cleaned.pdb,0.711490,H_A,
7JJO_cleaned.pdb,0.721958,H_B,
7FIG_cleaned.pdb,0.670841,H_AB,
7FIM_cleaned.pdb,0.675201,H_ABCD,
7JVB_cleaned.pdb,0.726477,H_B,
7JOZ_cleaned.pdb,0.621033,H_AB,
7FIN_cleaned.pdb,0.647171,H_ABCDG,
7JV5_cleaned.pdb,0.634888,H_ABCDG,
7FIY_cleaned.pdb,0.689489,H_ABCD,
7K84_cleaned.pdb,,H_AB,CRASH rc=-11
7KBI_cleaned.pdb,0.783012,H_B,
7K7Y_1_cleaned.pdb,0.637822,H_AG,
7KBK_cleaned.pdb,0.583333,H_B,
7JVP_cleaned.pdb,0.668488,H_ABCDG,
7KD0_cleaned.pdb,0.738807,H_AB,
7KDU_cleaned.pdb,0.713495,H_B,
7KDM_0_cleaned.pdb,0.751453,H_DE,
7KD2_cleaned.pdb,0.788122,H_B,
7KGJ_cleaned.pdb,0.684437,H_A,
7KGK_cleaned.pdb,0.688736,H_A,
7KJH_cleaned.pdb,,H_ABD,CRASH rc=-11
7KI1_cleaned.pdb,0.721551,H_AB,
7KI0_cleaned.pdb,0.713884,H_ABCD,
7KJI_cleaned.pdb,0.689958,H_ABC,
7KLW_0_cleaned.pdb,0.705185,H_A,
7KLW_1_cleaned.pdb,0.749082,H_A,
7KM5_0_cleaned.pdb,0.733342,H_B,
7KLW_cleaned.pdb,0.674245,H_B,
7KM5_1_cleaned.pdb,0.682888,H_A,
7KN5_1_cleaned.pdb,0.729890,H_B,
7KN6_cleaned.pdb,0.728649,H_A,
7KN5_0_cleaned.pdb,0.739401,H_A,
7LDJ_cleaned.pdb,0.713777,H_B,
7KN7_cleaned.pdb,0.743451,H_A,
7LLL_cleaned.pdb,0.599026,H_ABCD,
7LJC_cleaned.pdb,0.700024,H_AB,
7LOK_cleaned.pdb,0.481896,H_ABCD,
7LZP_4_cleaned.pdb,0.675197,H_A,
7LZP_1_cleaned.pdb,0.762432,H_D,
7LLY_cleaned.pdb,0.714466,H_ABCDE,
7LZP_5_cleaned.pdb,0.689034,H_A,
7MBX_cleaned.pdb,0.715183,H_ABCD,
7MDW_0_cleaned.pdb,0.615536,H_R,
7MDW_cleaned.pdb,0.683698,H_B,
7MDW_1_cleaned.pdb,0.625787,H_R,
7ME7_0_cleaned.pdb,0.626669,H_R,
7ME7_1_cleaned.pdb,0.584006,H_R,
7ME7_cleaned.pdb,0.614299,H_B,
7MEJ_0_cleaned.pdb,0.385288,H_R,
7MEJ_1_cleaned.pdb,0.582606,H_R,
7MEJ_cleaned.pdb,0.376780,H_B,
7MFU_1_cleaned.pdb,0.730741,H_A,
7N0S_0_cleaned.pdb,0.721138,H_B,
7N0I_cleaned.pdb,0.766711,H_AG,
7MFU_cleaned.pdb,0.699651,H_B,
7N4N_cleaned.pdb,0.527062,H_A,
7MFU_0_cleaned.pdb,0.680851,H_A,
7N9A_cleaned.pdb,0.681729,H_E,
7N9U_cleaned.pdb,0.743785,H_B,
7NBB_cleaned.pdb,0.675190,H_B,
7NFQ_cleaned.pdb,0.539418,H_B,
7NDF_cleaned.pdb,0.769656,H_B,
7NBB_1_cleaned.pdb,0.623287,H_ABC,
7NFR_cleaned.pdb,0.676722,H_A,
7NFT_cleaned.pdb,0.721811,H_B,
7NLL_0_cleaned.pdb,0.615102,H_D,
7NGH_cleaned.pdb,0.619156,H_B,
7NLL_cleaned.pdb,0.766028,H_B,
7NOW_cleaned.pdb,0.732461,H_D,
7NQA_cleaned.pdb,0.636737,H_A,
7NVM_cleaned.pdb,0.651782,H_e,
7NVL_cleaned.pdb,0.751137,H_E,
7NQK_cleaned.pdb,0.716261,H_A,
7NVN_0_cleaned.pdb,0.670544,H_E,
7NXX_cleaned.pdb,0.678960,H_C,
7NX0_0_cleaned.pdb,0.782607,H_C,
7NX0_1_cleaned.pdb,0.758470,H_B,
7O06_cleaned.pdb,0.686465,H_D,
7O0S_cleaned.pdb,0.720286,H_B,
7O3B_cleaned.pdb,0.707641,H_G,
7OLZ_1_cleaned.pdb,0.696160,H_A,
7OLZ_0_cleaned.pdb,0.764593,H_A,
7OLZ_cleaned.pdb,0.752728,H_B,
7OMM_0_cleaned.pdb,0.555954,H_AB,
7OMM_1_cleaned.pdb,0.750214,H_A,
7OM4_cleaned.pdb,0.648843,H_D,
7P14_cleaned.pdb,0.697134,H_A,
7P16_cleaned.pdb,0.739784,H_A,
7P2D_cleaned.pdb,0.726080,H_A,
7P5V_cleaned.pdb,0.636428,H_ABF,
7PA5_cleaned.pdb,0.633363,H_A,
7P5Y_0_cleaned.pdb,0.665787,H_ABE,
7PAF_cleaned.pdb,0.754299,H_A,
7PH3_cleaned.pdb,0.735797,H_A,
7PH4_cleaned.pdb,0.727967,H_A,
7PIU_cleaned.pdb,0.697697,H_ABCDEF,
7PQG_cleaned.pdb,0.589761,H_A,
7PQQ_cleaned.pdb,0.657899,H_A,
7Q3Q_cleaned.pdb,0.713890,H_A,
7Q3R_0_cleaned.pdb,0.714009,H_A,
7Q3R_1_cleaned.pdb,0.682691,H_A,
7PIV_cleaned.pdb,0.689750,H_ABCDEF,
7QBD_cleaned.pdb,0.606317,H_B,
7QBE_cleaned.pdb,0.695079,H_C,
7QBG_1_cleaned.pdb,,H_ABCDE,CRASH rc=-11
7QBF_cleaned.pdb,0.751657,H_B,
7QBG_0_cleaned.pdb,,H_ABCD,CRASH rc=-11
7QIA_0_cleaned.pdb,0.708015,H_A,
7QIC_0_cleaned.pdb,0.632388,H_A,
7QIA_1_cleaned.pdb,0.795116,H_A,
7QIA_cleaned.pdb,0.716300,H_B,
7QIC_cleaned.pdb,0.565798,H_B,
7QIC_1_cleaned.pdb,0.704580,H_A,
7QJI_0_cleaned.pdb,0.735533,H_A,
7QJI_1_cleaned.pdb,0.766479,H_A,
7QJJ_0_cleaned.pdb,0.699838,H_E,
7QJI_cleaned.pdb,0.730894,H_B,
7QNE_cleaned.pdb,,H_ABCE,CRASH rc=-11
7QJJ_1_cleaned.pdb,0.776209,H_E,
7R1Z_1_cleaned.pdb,0.703317,H_A,
7R1Z_0_cleaned.pdb,0.733339,H_A,
7R23_1_cleaned.pdb,0.770253,H_A,
7R24_cleaned.pdb,0.702799,H_B,
7R23_0_cleaned.pdb,0.730715,H_A,
7R24_0_cleaned.pdb,0.719382,H_A,
7R24_1_cleaned.pdb,0.744007,H_A,
7R73_cleaned.pdb,,H_ABCDG,CRASH rc=-11
7R74_cleaned.pdb,,H_ABCDEF,CRASH rc=-11
7R98_cleaned.pdb,0.733561,H_B,
7RBY_cleaned.pdb,0.717032,H_C,
7RI2_cleaned.pdb,,H_ABCDE,CRASH rc=-11
7RG9_cleaned.pdb,0.526493,H_ABC,
7RI1_cleaned.pdb,0.728208,H_A,
7RGP_cleaned.pdb,0.607071,H_ABC,
7RMG_cleaned.pdb,0.681899,H_ABCDEF,
7RMH_cleaned.pdb,0.649720,H_ABCDE,
7RNN_cleaned.pdb,0.637710,H_D,
7RMI_cleaned.pdb,0.650034,H_ABCDEF,
7S2R_cleaned.pdb,0.767065,H_A,
7S83_0_cleaned.pdb,0.744731,H_C,
7S1M_cleaned.pdb,0.705088,H_ABCD,
7S83_1_cleaned.pdb,0.624508,H_C,
7SAH_cleaned.pdb,0.565750,H_B,
7SAI_cleaned.pdb,0.777669,H_A,
7SAJ_cleaned.pdb,0.744226,H_C,
7S3I_cleaned.pdb,0.700032,H_ABCD,
7SAK_cleaned.pdb,0.705200,H_B,
7SL8_cleaned.pdb,,H_ABC,CRASH rc=-11
7SK7_cleaned.pdb,0.789319,H_B,
7SK5_cleaned.pdb,0.661030,H_B,
7SLA_cleaned.pdb,,H_ABC,CRASH rc=-11
7SP6_0_cleaned.pdb,0.748818,H_A,
7SP7_0_cleaned.pdb,0.772994,H_A,
7SL9_cleaned.pdb,0.651053,H_A,
7SP6_1_cleaned.pdb,0.615203,H_A,
7SP8_0_cleaned.pdb,0.739683,H_A,
7SP7_1_cleaned.pdb,0.612791,H_A,
7SP9_0_cleaned.pdb,0.792434,H_A,
7SPO_0_cleaned.pdb,0.756989,H_A,
7SP8_1_cleaned.pdb,0.684114,H_A,
7SP9_1_cleaned.pdb,0.623924,H_A,
7SPA_0_cleaned.pdb,0.780730,H_A,
7SPA_1_cleaned.pdb,0.604769,H_A,
7SPP_0_cleaned.pdb,0.621559,H_A,
7T5F_0_cleaned.pdb,0.725978,H_A,
7SSZ_cleaned.pdb,0.675685,H_AD,
7TGF_cleaned.pdb,0.653151,H_B,
7TH2_cleaned.pdb,0.704004,H_B,
7T5F_3_cleaned.pdb,0.728248,H_A,
7TGI_cleaned.pdb,0.600220,H_B,
7T5F_2_cleaned.pdb,0.717601,H_A,
7TH3_cleaned.pdb,0.758418,H_B,
7TMW_cleaned.pdb,0.615365,H_ABCDR,
7TYF_cleaned.pdb,0.699718,H_ABCD,
7TYL_cleaned.pdb,0.693062,H_ABCD,
7TYH_cleaned.pdb,0.677604,H_ABCD,
7TYW_cleaned.pdb,0.710625,H_ABCD,
7TYI_cleaned.pdb,0.699377,H_ABCD,
7TYN_cleaned.pdb,0.696661,H_ABCD,
7TYO_cleaned.pdb,0.669292,H_ABCD,
7UBX_cleaned.pdb,0.709524,H_B,
7UIA_1_cleaned.pdb,0.742306,H_D,
7UIB_cleaned.pdb,0.685447,H_B,
7UBY_0_cleaned.pdb,0.755139,H_A,
7UL3_cleaned.pdb,0.682366,H_B,
7TYX_cleaned.pdb,0.716005,H_ABCDG,
7TYY_cleaned.pdb,0.680666,H_ABCD,
7UIE_1_cleaned.pdb,0.635599,H_F,
7UL5_cleaned.pdb,0.673917,H_B,
7UPM_cleaned.pdb,0.652051,H_A,
7USV_cleaned.pdb,0.785642,H_B,
7UST_cleaned.pdb,0.699332,H_A,
7UNZ_cleaned.pdb,0.780525,H_B,
7V9L_cleaned.pdb,0.726151,H_ABCDE,
7V35_cleaned.pdb,0.496463,H_ABCDE,
7V9M_cleaned.pdb,0.608013,H_ABCD,
7VFA_cleaned.pdb,0.674205,H_E,
7VBH_cleaned.pdb,0.700493,H_ABCD,
7VFB_cleaned.pdb,0.760302,H_A,
7VAB_cleaned.pdb,0.701793,H_ABC,
7VNB_cleaned.pdb,0.721512,H_B,
7VKE_cleaned.pdb,0.727785,H_A,
7VOA_cleaned.pdb,0.735621,H_B,
7VBI_cleaned.pdb,0.684840,H_ABCD,
7VUI_cleaned.pdb,,H_ABC,CRASH rc=-11
7VUJ_cleaned.pdb,0.571268,H_ABC,
